,Combined_Test_acc,Combined_Train_acc,Other_NLL,Other_OT,Test_NLL,Test_OT,Test_Test_acc,Test_Train_acc,Train_NLL,Train_OT,Train_Test_acc,Train_Train_acc,lip_loss,model_Test_acc,model_Train_acc
122,0.5125,0.5027777777777778,1573.322509765625,13.534403800964355,1633.9052734375,14.773360252380371,0.8875,0.5,-1563.1746826171875,13.180951118469238,0.5,0.9972222222222222,225.52894592285156,0.7,0.9972222222222222
123,0.5125,0.5027777777777778,1545.8663330078125,13.551921844482422,1612.8585205078125,14.837757110595703,0.8875,0.5,-1567.47314453125,13.13626480102539,0.5,0.9972222222222222,251.9519805908203,0.6875,0.9972222222222222
124,0.5125,0.5027777777777778,1553.2686767578125,13.551167488098145,1609.458251953125,14.87453556060791,0.8875,0.5,-1572.401123046875,13.169635772705078,0.5,0.9972222222222222,225.65542602539062,0.7125,0.9972222222222222
125,0.5125,0.5027777777777778,1600.696044921875,13.549720764160156,1664.3677978515625,14.81633186340332,0.8875,0.5,-1577.862060546875,13.175085067749023,0.5,0.9972222222222222,223.9337921142578,0.7,0.9972222222222222
126,0.5125,0.5027777777777778,1648.357177734375,13.50246524810791,1720.2181396484375,14.871283531188965,0.8875,0.5,-1580.3465576171875,13.1471529006958,0.5,0.9972222222222222,241.68524169921875,0.7125,0.9972222222222222
127,0.5125,0.5027777777777778,1709.721435546875,13.571609497070312,1782.4481201171875,14.79551887512207,0.8875,0.5,-1571.1722412109375,13.134520530700684,0.5,0.9972222222222222,193.31394958496094,0.6375,0.9972222222222222
128,0.5125,0.5027777777777778,1669.0164794921875,13.554274559020996,1732.8094482421875,14.834982872009277,0.8875,0.5,-1581.5711669921875,13.1447114944458,0.5,0.9972222222222222,215.59886169433594,0.6375,0.9972222222222222
129,0.5125,0.5027777777777778,1649.9959716796875,13.523052215576172,1717.7421875,14.772794723510742,0.8875,0.5,-1583.7740478515625,13.158902168273926,0.5,0.9972222222222222,228.8620147705078,0.65,0.9972222222222222
130,0.5125,0.5027777777777778,1680.21826171875,13.51348876953125,1743.5875244140625,14.812350273132324,0.8875,0.5,-1583.8076171875,13.176275253295898,0.5,0.9972222222222222,257.64599609375,0.675,0.9972222222222222
131,0.5125,0.5027777777777778,1734.8095703125,13.488523483276367,1818.4945068359375,14.813694953918457,0.8875,0.5,-1576.7298583984375,13.173748016357422,0.5,0.9972222222222222,242.0364227294922,0.5875,0.9972222222222222
132,0.5125,0.5027777777777778,1675.30419921875,13.56966495513916,1737.7816162109375,14.84958553314209,0.8875,0.5,-1582.87890625,13.155674934387207,0.5,0.9972222222222222,234.43597412109375,0.6375,0.9972222222222222
133,0.5125,0.5,1669.146240234375,13.57974624633789,1743.1942138671875,14.80385971069336,0.8875,0.5,-1589.7354736328125,13.148513793945312,0.5,0.9972222222222222,234.22422790527344,0.6125,0.9972222222222222
134,0.5125,0.5,1710.1441650390625,13.56950569152832,1771.9853515625,14.812094688415527,0.8875,0.5,-1593.8333740234375,13.182096481323242,0.5,0.9972222222222222,199.2034149169922,0.6375,0.9972222222222222
135,0.5125,0.5,1776.8116455078125,13.533257484436035,1853.134765625,14.736845016479492,0.8875,0.5,-1599.0574951171875,13.186979293823242,0.5,0.9972222222222222,250.56288146972656,0.6,0.9972222222222222
136,0.5125,0.5027777777777778,1814.5845947265625,13.510479927062988,1885.6082763671875,14.882332801818848,0.8875,0.5,-1594.9703369140625,13.141802787780762,0.5,0.9972222222222222,234.047119140625,0.6,0.9972222222222222
137,0.5125,0.5,1796.841552734375,13.592044830322266,1874.0008544921875,14.922123908996582,0.8875,0.5,-1592.9368896484375,13.181692123413086,0.5,0.9972222222222222,244.2687530517578,0.6375,0.9972222222222222
138,0.5125,0.5,1769.5965576171875,13.608133316040039,1837.954345703125,14.794950485229492,0.8875,0.5,-1603.390625,13.166579246520996,0.5,0.9972222222222222,256.37908935546875,0.65,0.9972222222222222
139,0.5125,0.5,1802.12353515625,13.593632698059082,1869.5703125,14.845232963562012,0.8875,0.5,-1607.808837890625,13.16658878326416,0.5,0.9972222222222222,256.7557678222656,0.6,0.9972222222222222
140,0.5125,0.5,1864.3338623046875,13.615273475646973,1939.1890869140625,14.87840747833252,0.8875,0.5,-1585.964599609375,13.174164772033691,0.5,0.9972222222222222,245.93038940429688,0.55,0.9972222222222222
141,0.5125,0.5,1805.406982421875,13.572296142578125,1881.2884521484375,14.845121383666992,0.8875,0.5,-1606.11181640625,13.167094230651855,0.5,0.9972222222222222,244.31512451171875,0.6,0.9972222222222222
142,0.5125,0.5,1825.0059814453125,13.554908752441406,1894.3814697265625,14.8709716796875,0.8875,0.5,-1609.6031494140625,13.167061805725098,0.5,0.9972222222222222,225.52577209472656,0.6,0.9972222222222222
143,0.5125,0.5,1866.019287109375,13.559941291809082,1944.845703125,14.907035827636719,0.8875,0.5,-1604.70556640625,13.177495956420898,0.5,0.9972222222222222,244.53330993652344,0.575,0.9972222222222222
144,0.5125,0.5,1865.2855224609375,13.581648826599121,1937.2308349609375,14.847552299499512,0.8875,0.5,-1614.2156982421875,13.19196891784668,0.5,0.9972222222222222,232.3731689453125,0.575,0.9972222222222222
145,0.5125,0.5,1889.97412109375,13.566895484924316,1970.9178466796875,14.846166610717773,0.8875,0.5,-1612.0528564453125,13.188426971435547,0.5,0.9972222222222222,224.079833984375,0.55,0.9972222222222222
146,0.5125,0.5,1922.23193359375,13.561514854431152,1993.3533935546875,14.792882919311523,0.8875,0.5,-1621.1844482421875,13.166857719421387,0.5,0.9972222222222222,252.8506317138672,0.575,0.9972222222222222
147,0.5125,0.5,1970.2196044921875,13.585724830627441,2040.2196044921875,14.930573463439941,0.8875,0.5,-1617.1805419921875,13.15123176574707,0.5,0.9972222222222222,263.6615905761719,0.5625,0.9972222222222222
148,0.5125,0.5,1915.305419921875,13.566006660461426,1999.0721435546875,14.875350952148438,0.8875,0.5,-1614.1837158203125,13.188488006591797,0.5,0.9972222222222222,250.95205688476562,0.5875,0.9972222222222222
149,0.5125,0.5,1828.8963623046875,13.573760986328125,1909.5341796875,14.89918327331543,0.8875,0.5,-1617.3333740234375,13.219466209411621,0.5,0.9972222222222222,241.5530548095703,0.625,0.9972222222222222
150,0.5125,0.5,1843.3839111328125,13.5567045211792,1934.0738525390625,14.799975395202637,0.8875,0.5,-1619.972900390625,13.181836128234863,0.5,0.9972222222222222,227.063720703125,0.575,0.9972222222222222
151,0.5125,0.5,1906.3917236328125,13.5753755569458,1980.162109375,14.872392654418945,0.8875,0.5,-1627.102783203125,13.175289154052734,0.5,0.9972222222222222,234.0076446533203,0.5625,0.9972222222222222
152,0.5125,0.5,1994.865234375,13.591134071350098,2069.51953125,14.893269538879395,0.8875,0.5,-1626.126953125,13.172988891601562,0.5,0.9972222222222222,229.9509735107422,0.55,0.9972222222222222
153,0.5125,0.5,2037.49462890625,13.557101249694824,2118.372802734375,14.85445499420166,0.8875,0.5,-1621.40625,13.204927444458008,0.5,0.9972222222222222,252.03562927246094,0.55,0.9972222222222222
154,0.5125,0.5,2006.73974609375,13.582438468933105,2104.28955078125,14.88695240020752,0.8875,0.5,-1628.7742919921875,13.188292503356934,0.5,0.9972222222222222,230.54196166992188,0.575,0.9972222222222222
155,0.5125,0.5,2009.0665283203125,13.621088981628418,2098.019775390625,14.800803184509277,0.8875,0.5,-1633.4781494140625,13.214564323425293,0.5,0.9972222222222222,241.3009490966797,0.525,0.9972222222222222
156,0.5125,0.5,2055.9091796875,13.58289909362793,2138.135986328125,14.856464385986328,0.8875,0.5,-1635.015869140625,13.194671630859375,0.5,0.9972222222222222,249.16941833496094,0.5375,0.9972222222222222
157,0.5125,0.5,2073.92236328125,13.583135604858398,2168.875244140625,14.907017707824707,0.8875,0.5,-1624.6861572265625,13.190897941589355,0.5,0.9972222222222222,251.045166015625,0.525,0.9972222222222222
158,0.5125,0.5,2044.237060546875,13.616037368774414,2129.404052734375,14.871363639831543,0.8875,0.5,-1636.0257568359375,13.19263744354248,0.5,0.9972222222222222,250.107666015625,0.5375,0.9972222222222222
159,0.5125,0.5,2059.605712890625,13.59722900390625,2142.658203125,14.852272987365723,0.8875,0.5,-1637.584716796875,13.191591262817383,0.5,0.9972222222222222,225.09701538085938,0.5375,0.9972222222222222
160,0.5125,0.5,2095.127197265625,13.572879791259766,2181.742919921875,14.892369270324707,0.8875,0.5,-1632.9962158203125,13.196027755737305,0.5,0.9972222222222222,270.62042236328125,0.55,0.9972222222222222
161,0.5125,0.5,2045.5955810546875,13.618119239807129,2124.13134765625,14.888023376464844,0.8875,0.5,-1644.0941162109375,13.188247680664062,0.5,0.9972222222222222,223.86839294433594,0.5625,0.9972222222222222
162,0.5125,0.5,2067.178466796875,13.627449989318848,2157.568115234375,14.820720672607422,0.8875,0.5,-1640.4146728515625,13.178277015686035,0.5,0.9972222222222222,228.2422332763672,0.525,0.9972222222222222
163,0.5125,0.5,2092.246826171875,13.5797700881958,2190.224609375,14.894330978393555,0.8875,0.5,-1646.8641357421875,13.164970397949219,0.5,0.9972222222222222,257.53936767578125,0.525,0.9972222222222222
164,0.5125,0.5,2109.399169921875,13.595405578613281,2206.947265625,14.83279037475586,0.8875,0.5,-1646.6927490234375,13.181775093078613,0.5,0.9972222222222222,252.462890625,0.525,0.9972222222222222
165,0.5125,0.5,2098.06640625,13.608922958374023,2181.33837890625,14.883974075317383,0.8875,0.5,-1644.5653076171875,13.178523063659668,0.5,0.9972222222222222,258.2579650878906,0.55,0.9972222222222222
166,0.5125,0.5,2104.3583984375,13.630081176757812,2175.339599609375,14.85958480834961,0.8875,0.5,-1650.027587890625,13.18721866607666,0.5,0.9972222222222222,235.45681762695312,0.5375,0.9972222222222222
167,0.5125,0.5,2151.878173828125,13.590982437133789,2255.05419921875,14.868048667907715,0.8875,0.5,-1653.232666015625,13.185565948486328,0.5,0.9972222222222222,251.41900634765625,0.525,0.9972222222222222
168,0.5125,0.5,2180.31396484375,13.597363471984863,2273.02783203125,14.876476287841797,0.8875,0.5,-1646.9208984375,13.181204795837402,0.5,0.9972222222222222,233.15660095214844,0.5375,0.9972222222222222
169,0.5125,0.5,2124.760009765625,13.598093032836914,2222.82080078125,14.924816131591797,0.8875,0.5,-1646.930908203125,13.1864595413208,0.5,0.9972222222222222,262.2373046875,0.525,0.9972222222222222
170,0.5125,0.5,2103.91259765625,13.625688552856445,2196.43505859375,14.931303024291992,0.8875,0.5,-1654.7518310546875,13.179985046386719,0.5,0.9972222222222222,259.8934020996094,0.55,0.9972222222222222
171,0.5125,0.5,2145.1103515625,13.60047435760498,2223.95751953125,14.8619384765625,0.8875,0.5,-1657.2691650390625,13.223367691040039,0.5,0.9972222222222222,275.008544921875,0.5375,0.9972222222222222
172,0.5125,0.5,2212.686767578125,13.568934440612793,2306.933349609375,14.88955307006836,0.8875,0.5,-1661.9266357421875,13.201416969299316,0.5,0.9972222222222222,237.47268676757812,0.525,0.9972222222222222
173,0.5125,0.5,2271.936767578125,13.639018058776855,2375.97412109375,14.894295692443848,0.8875,0.5,-1656.3428955078125,13.17475700378418,0.5,0.9972222222222222,227.79393005371094,0.525,0.9972222222222222
174,0.5125,0.5,2234.1708984375,13.649065017700195,2322.731689453125,14.8944091796875,0.8875,0.5,-1648.571044921875,13.206852912902832,0.5,0.9972222222222222,262.5076599121094,0.5125,0.9972222222222222
175,0.5125,0.5,2155.00927734375,13.54693603515625,2245.52783203125,14.933022499084473,0.8875,0.5,-1662.2166748046875,13.21433162689209,0.5,0.9972222222222222,239.41358947753906,0.525,0.9972222222222222
176,0.5125,0.5,2190.595947265625,13.598672866821289,2279.67431640625,14.894265174865723,0.8875,0.5,-1666.3486328125,13.206317901611328,0.5,0.9972222222222222,250.6389617919922,0.525,0.9972222222222222
177,0.5125,0.5,2259.58740234375,13.648300170898438,2360.6318359375,14.94699764251709,0.8875,0.5,-1670.3719482421875,13.194494247436523,0.5,0.9972222222222222,261.33380126953125,0.5125,0.9972222222222222
178,0.5125,0.5,2318.4384765625,13.637904167175293,2415.865234375,14.870278358459473,0.8875,0.5,-1665.7181396484375,13.195186614990234,0.5,0.9972222222222222,253.62164306640625,0.5125,0.9972222222222222
179,0.5125,0.5,2243.9443359375,13.65128231048584,2348.872802734375,14.845638275146484,0.8875,0.5,-1667.7764892578125,13.202293395996094,0.5,0.9972222222222222,239.6505889892578,0.5125,0.9972222222222222
180,0.5125,0.5,2206.811767578125,13.609525680541992,2292.829345703125,14.92544174194336,0.8875,0.5,-1673.509033203125,13.203997611999512,0.5,0.9972222222222222,245.7244110107422,0.525,0.9972222222222222
181,0.5125,0.5,2268.22021484375,13.658727645874023,2362.11669921875,14.886916160583496,0.8875,0.5,-1675.2523193359375,13.199431419372559,0.5,0.9972222222222222,278.4154968261719,0.5125,0.9972222222222222
182,0.5125,0.5,2347.841064453125,13.614843368530273,2455.815673828125,14.857099533081055,0.8875,0.5,-1675.948974609375,13.200521469116211,0.5,0.9972222222222222,289.4391784667969,0.5125,0.9972222222222222
183,0.5125,0.5,2354.014404296875,13.580491065979004,2448.091064453125,14.995112419128418,0.8875,0.5,-1674.5413818359375,13.192981719970703,0.5,0.9972222222222222,289.9927062988281,0.5125,0.9972222222222222
184,0.5125,0.5,2316.54052734375,13.630805969238281,2411.620849609375,14.911046981811523,0.8875,0.5,-1677.2322998046875,13.228321075439453,0.5,0.9972222222222222,247.29751586914062,0.5125,0.9972222222222222
185,0.5125,0.5,2336.739990234375,13.640835762023926,2444.293212890625,14.879378318786621,0.8875,0.5,-1677.13818359375,13.218856811523438,0.5,0.9972222222222222,269.54052734375,0.5125,0.9972222222222222
186,0.5125,0.5,2355.23193359375,13.603919982910156,2455.71044921875,14.937820434570312,0.8875,0.5,-1679.146728515625,13.208527565002441,0.5,0.9972222222222222,280.5611572265625,0.5125,0.9972222222222222
187,0.5125,0.5,2392.57373046875,13.617915153503418,2493.898681640625,14.933537483215332,0.8875,0.5,-1672.9930419921875,13.212532997131348,0.5,0.9972222222222222,269.8960876464844,0.5125,0.9972222222222222
188,0.5125,0.5,2365.87646484375,13.645596504211426,2465.983154296875,14.9025239944458,0.8875,0.5,-1682.471923828125,13.186994552612305,0.5,0.9972222222222222,272.052001953125,0.5125,0.9972222222222222
189,0.5125,0.5,2374.632080078125,13.614402770996094,2475.852294921875,14.967211723327637,0.8875,0.5,-1684.6165771484375,13.200640678405762,0.5,0.9972222222222222,268.1856384277344,0.525,0.9972222222222222
190,0.5125,0.5,2380.586181640625,13.636299133300781,2486.158935546875,14.874882698059082,0.8875,0.5,-1679.3941650390625,13.197259902954102,0.5,0.9972222222222222,264.9525146484375,0.5125,0.9972222222222222
191,0.5125,0.5,2391.8076171875,13.650008201599121,2497.26953125,14.86284351348877,0.8875,0.5,-1684.1031494140625,13.229796409606934,0.5,0.9972222222222222,242.9192352294922,0.5125,0.9972222222222222
192,0.5125,0.5,2431.971923828125,13.61996078491211,2541.043701171875,14.914168357849121,0.8875,0.5,-1686.1109619140625,13.188111305236816,0.5,0.9972222222222222,248.2405548095703,0.5125,0.9972222222222222
193,0.5125,0.5,2455.080322265625,13.633256912231445,2578.135498046875,14.910815238952637,0.8875,0.5,-1686.3394775390625,13.219099998474121,0.5,0.9972222222222222,286.5319519042969,0.5125,0.9972222222222222
194,0.5125,0.5,2448.380859375,13.659086227416992,2551.775390625,14.8531494140625,0.8875,0.5,-1683.3687744140625,13.196727752685547,0.5,0.9972222222222222,255.86549377441406,0.5125,0.9972222222222222
195,0.5125,0.5,2417.20849609375,13.605318069458008,2518.204833984375,14.960684776306152,0.8875,0.5,-1669.7667236328125,13.228766441345215,0.5,0.9972222222222222,285.22357177734375,0.5125,0.9972222222222222
196,0.5125,0.5,2312.8896484375,13.616889953613281,2407.122802734375,14.92040729522705,0.8875,0.5,-1682.87744140625,13.220195770263672,0.5,0.9972222222222222,286.328125,0.5125,0.9972222222222222
197,0.5125,0.5,2353.240478515625,13.662053108215332,2451.884765625,14.999635696411133,0.8875,0.5,-1694.763427734375,13.230676651000977,0.5,0.9972222222222222,242.9726104736328,0.5125,0.9972222222222222
198,0.5125,0.5,2460.27880859375,13.609489440917969,2567.368408203125,14.973053932189941,0.8875,0.5,-1694.8834228515625,13.223288536071777,0.5,0.9972222222222222,241.89938354492188,0.5125,0.9972222222222222
199,0.5125,0.5,2516.699462890625,13.643082618713379,2615.341796875,14.917228698730469,0.8875,0.5,-1694.825439453125,13.201814651489258,0.5,0.9972222222222222,257.8044128417969,0.5125,0.9972222222222222
200,0.5125,0.5,2524.404052734375,13.630691528320312,2628.525146484375,14.942317008972168,0.8875,0.5,-1693.0462646484375,13.173584938049316,0.5,0.9972222222222222,290.76605224609375,0.5125,0.9972222222222222
201,0.5125,0.5,2492.575439453125,13.646174430847168,2588.59228515625,14.918994903564453,0.8875,0.5,-1685.42578125,13.223198890686035,0.5,0.9972222222222222,260.1734313964844,0.5125,0.9972222222222222
202,0.5125,0.5,2434.05859375,13.638627052307129,2527.57861328125,14.963031768798828,0.8875,0.5,-1698.6787109375,13.192790985107422,0.5,0.9972222222222222,280.10455322265625,0.5125,0.9972222222222222
203,0.5125,0.5,2468.132568359375,13.638816833496094,2576.2431640625,14.884099960327148,0.8875,0.5,-1700.2503662109375,13.19033432006836,0.5,0.9972222222222222,237.0031280517578,0.5125,0.9972222222222222
204,0.5125,0.5,2536.3828125,13.661763191223145,2648.212890625,14.90885066986084,0.8875,0.5,-1694.04833984375,13.18382453918457,0.5,0.9972222222222222,235.6809844970703,0.5125,0.9972222222222222
205,0.5125,0.5,2542.803466796875,13.653069496154785,2652.5302734375,14.958969116210938,0.8875,0.5,-1706.28369140625,13.198589324951172,0.5,0.9972222222222222,261.48223876953125,0.5125,0.9972222222222222
206,0.5125,0.5,2571.844482421875,13.645710945129395,2687.009521484375,14.928756713867188,0.8875,0.5,-1704.3668212890625,13.19509220123291,0.5,0.9972222222222222,258.7448425292969,0.5125,0.9972222222222222
207,0.5125,0.5,2589.50537109375,13.678044319152832,2691.615234375,14.925834655761719,0.9,0.5,-1706.3236083984375,13.1925048828125,0.5,0.9972222222222222,301.6232604980469,0.5125,0.9972222222222222
208,0.5125,0.5,2600.774169921875,13.643389701843262,2700.8974609375,14.934100151062012,0.8875,0.5,-1703.0345458984375,13.193553924560547,0.5,0.9972222222222222,244.06422424316406,0.5125,0.9972222222222222
209,0.5125,0.5,2548.7998046875,13.665594100952148,2654.385498046875,15.015992164611816,0.8875,0.5,-1704.94140625,13.191412925720215,0.5,0.9972222222222222,241.45834350585938,0.5125,0.9972222222222222
